2025-05-15 00:27:00,21380,21380.5,21380,21380.25,4
2025-05-15 00:28:00,21381.25,21382.75,21380.75,21382.75,18
2025-05-15 00:29:00,21383,21383.75,21383,21383.5,14
2025-05-15 00:30:00,21384,21385.25,21384,21384.5,24
2025-05-15 00:31:00,21385,21386.25,21384.5,21385.25,28
2025-05-15 00:32:00,21384.5,21385,21383.25,21383.5,38
2025-05-15 00:33:00,21382.75,21383.75,21382,21383.25,26
2025-05-15 00:34:00,21383.5,21384.5,21383.5,21384.25,7
2025-05-15 00:35:00,21383.75,21385,21383.5,21385,17
2025-05-15 00:36:00,21384.5,21386.25,21384.5,21385,31
2025-05-15 00:37:00,21385.25,21385.75,21384.5,21384.5,14
2025-05-15 00:38:00,21383,21383,21378,21378.75,31
2025-05-15 00:39:00,21378.5,21378.5,21374.25,21375,58
2025-05-15 00:40:00,21375,21375,21372.75,21373,57
2025-05-15 00:41:00,21373.5,21376.75,21372.75,21376,33
2025-05-15 00:42:00,21376.25,21378.5,21376.25,21377.25,45
2025-05-15 00:43:00,21377.25,21378,21376.5,21377.25,15
2025-05-15 00:44:00,21378.5,21380,21378.25,21379.5,21
2025-05-15 00:45:00,21378.75,21380.75,21378.75,21379.75,18
2025-05-15 00:46:00,21380,21380.25,21379,21379.25,18
2025-05-15 00:47:00,21379.75,21380.25,21378.75,21378.75,12
2025-05-15 00:48:00,21378.25,21378.25,21376.5,21376.75,13
2025-05-15 00:49:00,21377.75,21382.25,21377,21381.25,47
2025-05-15 00:50:00,21381.5,21384.75,21379.5,21380,42
2025-05-15 00:51:00,21380.5,21381.25,21378.75,21378.75,18
2025-05-15 00:52:00,21379,21381.5,21378.75,21381.5,38
2025-05-15 00:53:00,21381.5,21386.75,21381.5,21386.25,43
2025-05-15 00:54:00,21386.5,21388.5,21385,21387.75,130
2025-05-15 00:55:00,21387.75,21387.75,21385.75,21387.25,22
2025-05-15 00:56:00,21386,21386,21385.25,21385.25,9
2025-05-15 00:57:00,21385.5,21386.5,21384,21384.25,68
2025-05-15 00:58:00,21383.75,21384,21382.25,21383.5,50
2025-05-15 00:59:00,21383.75,21383.75,21381,21383.5,33
2025-05-15 01:00:00,21383,21387,21383,21384.25,30
2025-05-15 01:01:00,21385,21387.25,21382,21383.25,49
2025-05-15 01:02:00,21383,21383,21380,21380.25,36
2025-05-15 01:03:00,21380.75,21385,21380.75,21383.25,72
2025-05-15 01:04:00,21383.5,21386.5,21383.5,21386.5,25
2025-05-15 01:05:00,21386,21386,21382.75,21382.75,22
2025-05-15 01:06:00,21383.5,21386,21383,21385.75,30
2025-05-15 01:07:00,21385.25,21386,21383.75,21384,23
2025-05-15 01:08:00,21384,21384,21377,21381.25,60
